Linux 4.4.132-0404132-generic (pl2) 	2018-10-20 	_x86_64_	(24 CPU)

02:13:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:13:55 PM  all    3.89    0.00    1.12    0.08    0.00    0.06    0.00    0.00    0.00   94.85
02:13:55 PM    0    0.99    0.00    0.66    0.00    0.00    0.66    0.00    0.00    0.00   97.68
02:13:55 PM    1    2.66    0.00    1.00    0.66    0.00    0.33    0.00    0.00    0.00   95.35
02:13:55 PM    2    2.34    0.00    3.01    0.00    0.00    0.00    0.00    0.00    0.00   94.65
02:13:55 PM    3    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.67
02:13:55 PM    4    2.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.68
02:13:55 PM    5    1.00    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   97.67
02:13:55 PM    6    5.67    0.00    4.33    0.00    0.00    0.00    0.00    0.00    0.00   90.00
02:13:55 PM    7    3.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   96.33
02:13:55 PM    8    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:13:55 PM    9    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:13:55 PM   10    5.32    0.00    2.66    0.33    0.00    0.00    0.00    0.00    0.00   91.69
02:13:55 PM   11    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
02:13:55 PM   12    1.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:13:55 PM   13    3.68    0.00    0.67    0.67    0.00    0.00    0.00    0.00    0.00   94.98
02:13:55 PM   14    0.33    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.33
02:13:55 PM   15   43.14    0.00    3.27    0.00    0.00    0.00    0.00    0.00    0.00   53.59
02:13:55 PM   16    3.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   96.00
02:13:55 PM   17    2.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.67
02:13:55 PM   18    4.33    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   94.00
02:13:55 PM   19    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:13:55 PM   20    4.30    0.00    1.32    0.66    0.00    0.00    0.00    0.00    0.00   93.71
