procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 UTC
 7  0            0      3437520         7624       181916    0    0  2959   163 6641 5318  35   6  56   3   0 2019-03-27 05:52:49
 5  0            0      3402088         8900       182640    0    0   664     0 5896 3707  51   5  44   1   0 2019-03-27 05:52:52
 5  0            0      3360208        10716       187448    0    0  2201    63 7317 5398  52   6  39   3   0 2019-03-27 05:52:55
 4  0            0      3317988        11856       194292    0    0  2637     0 7029 4236  54   6  37   3   0 2019-03-27 05:52:58
 6  0            0      3256728        12288       197776    0    0  1291    43 5867 3539  51   5  42   1   0 2019-03-27 05:53:01
 5  0            0      3239324        12948       200652    0    0  1100     0 6833 3420  62   6  31   2   0 2019-03-27 05:53:04
 5  0            0      3189480        13072       200936    0    0   141    45 5918 2915  60   5  35   0   0 2019-03-27 05:53:07
 6  0            0      3186776        13092       201336    0    0   125    39 6072 2872  64   5  31   0   0 2019-03-27 05:53:10
 3  0            0      3165104        13304       210036    0    0  2955     5 6308 3817  50   5  44   2   0 2019-03-27 05:53:13
 6  0            0      3163216        13360       211524    0    0   449   128 9404 6517  62   5  33   0   0 2019-03-27 05:53:16
 3  1            0      3158620        13516       212400    0    0   247   445 16091 12741  66   7  27   0   0 2019-03-27 05:53:19
 2  0            0      3116428        13664       214144    0    0   527   125 6529 4019  59   6  34   1   0 2019-03-27 05:53:22
 3  0            0      3088024        14144       215928    0    0   644    75 5215 5391  45   5  49   1   0 2019-03-27 05:53:25
 3  1            0      3073444        14772       225448    0    0  1977     3 6738 5446  53   6  40   1   0 2019-03-27 05:53:28
 2  0            0      3376420        17192       247240    0    0  3164   248 6758 5833  31   7  60   2   0 2019-03-27 05:53:31
 8  0            0      3344136        17344       254772    0    0    73    23 4672 4784  32   7  61   0   0 2019-03-27 05:53:34
 7  0            0      3282664        17356       270028    0    0     0  5632 5455 6352  35   6  59   0   0 2019-03-27 05:53:37
 7  0            0      3212936        17356       291160    0    0     8   532 12211 13029  46   8  46   1   0 2019-03-27 05:53:40
 2  0            0      3149168        17364       323548    0    0     0    37 6684 10710  25   8  68   0   0 2019-03-27 05:53:43
 3  0            0      3076232        17384       367340    0    0     4 23860 15991 17231  13   9  77   1   0 2019-03-27 05:53:46
 2  0            0      2983484        17384       415608    0    0     0 17751 9652 17125  13   8  77   2   0 2019-03-27 05:53:49
 3  0            0      2887400        17392       466588    0    0     0    11 11011 18459  12   8  79   0   0 2019-03-27 05:53:52
 2  1            0      2784384        17392       518804    0    0     0 43395 10473 18683  12   8  77   2   0 2019-03-27 05:53:55
 3  0            0      2444344        17400       817296    0    0     0 84691 10409 17671  16  12  66   6   0 2019-03-27 05:53:58
 2  0            0      2872980        17400       601036    0    0     1     3 8639 15258  13   8  79   0   0 2019-03-27 05:54:01
 2  0            0      2781204        17408       646860    0    0     0    15 8744 15613  13   9  78   0   0 2019-03-27 05:54:04
 2  0            0      2686808        17420       694900    0    0     0    36 9947 17312  13   8  79   0   0 2019-03-27 05:54:07
 3  0            0      2579012        17424       744316    0    0     0   336 18648 17734  13   9  77   1   0 2019-03-27 05:54:10
 4  1            0      2475752        17432       792708    0    0     0 75388 10259 17447  12   9  76   3   0 2019-03-27 05:54:13
 2  1            0      2130940        17432      1093580    0    0     0 93883 9019 13571  17  11  68   4   0 2019-03-27 05:54:16
 3  1            0      2381128        17440       889444    0    0     0   172 11722 19556  12   8  78   1   0 2019-03-27 05:54:19
 3  0            0      2319904        17444       946256    0    0     0    19 17662 19879  13   8  79   0   0 2019-03-27 05:54:22
 2  0            0      2256748        17452      1005364    0    0     0    20 11900 21231  13   8  79   0   0 2019-03-27 05:54:25
 2  1            0      2180804        17452      1060272    0    0     0 84479 11210 19395  13   8  75   3   0 2019-03-27 05:54:28
 2  1            0      1833764        17468      1361820    0    0     0 84775 15113 14547  16  12  67   5   0 2019-03-27 05:54:31
 2  0            0      2026844        17488      1156004    0    0     4    51 10394 18544  13  10  77   0   0 2019-03-27 05:54:34
 1  0            0      1981588        17488      1201132    0    0     0   195 18954 16219  12   8  79   1   0 2019-03-27 05:54:37
 2  0            0      1938104        17500      1244820    0    0     0    43 8242 16656  11   6  83   0   0 2019-03-27 05:54:40
 2  0            0      1894480        17500      1288124    0    0     0     8 7386 15737  11   6  83   0   0 2019-03-27 05:54:43
 4  0            0      1781568        17508      1398624    0    0     0 106493 16766 18734  12  10  68   9   0 2019-03-27 05:54:46
 3  0            0      1909416        17516      1414316    0    0     0 76879 7353 12301  17  12  68   3   0 2019-03-27 05:54:49
 2  0            0      1653352        17520      1667108    0    0     0 70632 10905 10448  23  12  64   1   0 2019-03-27 05:54:52
 3  0            0      1861964        17528      1458300    0    0     0    20 9706 17398  13   8  79   0   0 2019-03-27 05:54:55
 3  0            0      1797132        17528      1505876    0    0     0     5 8888 17991  11   5  83   0   0 2019-03-27 05:54:58
 2  0            0      1710488        17676      1549540    0    0    47   169 13890 15122  13   6  80   1   0 2019-03-27 05:55:01
 4  0            0      1561260        17676      1656708    0    0     0 105276 8648 16311  14   9  68   9   0 2019-03-27 05:55:04
 4  0            0      1494304        17688      1686228    0    0     1 83987 17654 11211  17  13  64   6   0 2019-03-27 05:55:07
 2  0            0      1502896        17696      1663868    0    0     0 64716 7003 11960  21  12  66   0   0 2019-03-27 05:55:10
 1  0            0      1443212        17696      1723072    0    0     0     9 11641 21120  13   7  80   0   0 2019-03-27 05:55:13
 1  0            0      1398408        17704      1767532    0    0     0   167 14299 20067   9   5  85   1   0 2019-03-27 05:55:16
 2  0            0      1354884        17704      1811436    0    0     0     0 9881 19345   8   6  86   0   0 2019-03-27 05:55:19
 5  0            0      1211604        17712      1952348    0    0     0 116568 10041 19453  13  10  70   8   0 2019-03-27 05:55:22
 5  0            0      1294972        17720      1959664    0    0     0 73659 9477 12676  17  12  68   3   0 2019-03-27 05:55:25
 2  0            0      1318216        17720      1935056    0    0     0 63687 7832 11304  20  12  68   1   0 2019-03-27 05:55:28
 2  0            0      1267440        17728      1985744    0    0     0   152 12363 17938  11   8  81   0   0 2019-03-27 05:55:31
 3  0            0      1224140        17728      2028232    0    0     0     9 7214 15627  11   8  82   0   0 2019-03-27 05:55:34
 5  0            0      1167432        17740      2073072    0    0     0  2513 12254 19116   7   8  84   1   0 2019-03-27 05:55:37
 5  1            0       968832        17744      2228520    0    0     0 124923 10570 16056  11  11  72   6   0 2019-03-27 05:55:40
 3  0            0      1155128        17740      1997460    0    0    16 63639 12199 14078  16  12  66   6   0 2019-03-27 05:55:44
 2  0            0       969060        17748      2177396    0    0     8 100557 7047 11117  20  12  65   3   0 2019-03-27 05:55:47
 1  0            0      1189736        17748      1957060    0    0     0  1340 9747 18244  13   8  77   2   0 2019-03-27 05:55:50
 3  0            0      1146204        17756      2000616    0    0     0   155 11845 16740  14   6  80   0   0 2019-03-27 05:55:53
 0  1            0      1102248        17756      2044332    0    0     0 31060 8653 17059  13   6  80   0   0 2019-03-27 05:55:56
 1  1            0       967988        17788      2177852    0    0     0 99473 13558 16524  16  12  65   7   0 2019-03-27 05:55:59
 4  0            0      1133400        17796      2107448    0    0    64 53092 7058 12267  18  12  66   3   0 2019-03-27 05:56:02
 3  0            0      1251968        17796      1988496    0    0    23 31445 8481 14966  18  11  71   1   0 2019-03-27 05:56:05
 1  0            0      1202584        17804      2038296    0    0   177   268 16828 18666  13   9  78   0   0 2019-03-27 05:56:08
 1  0            0      1158812        17816      2081860    0    0     0    37 6758 15140  10   9  81   0   0 2019-03-27 05:56:11
 2  1            0      1098256        17816      2125508    0    0     0 33124 6387 14561  11   9  79   1   0 2019-03-27 05:56:14
 3  0            0       967960        17824      2216744    0    0     0 99324 14538 17788  14  12  66   8   0 2019-03-27 05:56:17
 4  0            0      1128676        17824      2015040    0    0     0 60617 7359 12489  16  12  69   3   0 2019-03-27 05:56:20
 1  0            0      1221284        17832      1917680    0    0     0 61036 9697 11015  19  13  67   1   0 2019-03-27 05:56:23
 1  0            0      1166948        17832      1971728    0    0     0     0 8437 17307  12   7  81   0   0 2019-03-27 05:56:26
 1  0            0      1122076        17840      2016256    0    0     0    17 10907 19573  11   9  79   0   0 2019-03-27 05:56:29
 1  1            0      1076520        17848      2059688    0    0     0 38739 17131 19387   9  12  77   2   0 2019-03-27 05:56:32
 2  0            0       968308        17848      2167692    0    0     0 102183 9364 16895  14  12  67   7   0 2019-03-27 05:56:35
 3  0            0      1223192        17860      2010508    0    0     0 57455 13002 11465  19  14  64   4   0 2019-03-27 05:56:38
 2  0            0      1268680        17860      1963440    0    0     0 55749 6618 12186  19  12  69   1   0 2019-03-27 05:56:41
 1  0            0      1216408        17868      2015560    0    0     0    35 9356 17373  13   7  80   0   0 2019-03-27 05:56:44
 1  1            0      1170220        17872      2061768    0    0     0   173 13381 16458  10   8  79   2   0 2019-03-27 05:56:47
 1  1            0      1105972        17876      2106992    0    0     0 38572 7953 15947  10   9  80   1   0 2019-03-27 05:56:50
 2  1            0       966368        17884      2207324    0    0     0 104652 10715 16729  14  12  67   7   0 2019-03-27 05:56:53
 3  0            0      1111840        17884      2024900    0    0     0 54824 7232 12852  16  12  69   3   0 2019-03-27 05:56:56
 2  0            0      1217608        17892      1914088    0    0     0 55911 10824 11203  19  12  68   1   0 2019-03-27 05:56:59
 2  1            0      1162552        17892      1968604    0    0     0    32 10672 19408  13   7  80   0   0 2019-03-27 05:57:02
 1  0            0      1118724        17900      2012152    0    0     0   173 10861 15572  10   7  82   0   0 2019-03-27 05:57:05
 2  1            0      1074476        17912      2055452    0    0     0 42285 8075 15321  13   8  78   1   0 2019-03-27 05:57:08
 1  1            0       967528        17912      2162824    0    0     0 103959 8741 15676  15  11  68   6   0 2019-03-27 05:57:11
 2  0            0      1221108        17920      2006748    0    0     0 52983 12315 12497  17  12  66   5   0 2019-03-27 05:57:14
 1  0            0      1268956        17920      1958208    0    0     0 54727 6661 12346  19  11  70   0   0 2019-03-27 05:57:17
 1  0            0      1216252        17928      2010712    0    0     0   208 15452 18584  12   7  78   2   0 2019-03-27 05:57:20
 1  0            0      1172992        17928      2054260    0    0     0     0 6447 15309  12   5  84   0   0 2019-03-27 05:57:23
 1  1            0      1105144        17936      2097808    0    0     0 42256 6850 14859  11   5  81   3   0 2019-03-27 05:57:26
 2  0            0       965616        17944      2199292    0    0     0 102757 12274 16005  14  11  67   8   0 2019-03-27 05:57:29
 3  0            0      1091748        17944      2036004    0    0     0 58235 6849 11965  18  11  68   3   0 2019-03-27 05:57:32
 1  0            0      1213080        17952      1909404    0    0     0 50685 7311 11876  18  12  70   1   0 2019-03-27 05:57:35
 1  0            0      1164616        17952      1957844    0    0     0   180 15123 16208  14   9  77   0   0 2019-03-27 05:57:38
 1  0            0      1108364        17964      2007468    0    0     0    45 8099 16488  12   6  82   0   0 2019-03-27 05:57:41
 1  1            0      1064296        17972      2051140    0    0     0 42349 8778 14745  10   7  80   3   0 2019-03-27 05:57:44
 2  0            0       965732        17972      2148788    0    0     0 108055 9092 17370  13  11  69   7   0 2019-03-27 05:57:47
 2  0            0      1192852        17988      2020280    0    0     0 56656 10949 12391  17  12  68   3   0 2019-03-27 05:57:50
 1  0            0      1265064        17992      1947220    0    0     0 47051 10759 12236  18  11  69   1   0 2019-03-27 05:57:53
 0  0            0      1212900        18000      1999500    0    0     0    25 10740 19986  11   7  82   0   0 2019-03-27 05:57:56
 1  0            0      1169236        18000      2043016    0    0     0     3 8004 16890   8   7  85   0   0 2019-03-27 05:57:59
 1  1            0      1103048        18008      2085960    0    0     0 42271 9168 17109   9   8  82   2   0 2019-03-27 05:58:02
 3  0            0       964376        18016      2186624    0    0     0 111333 13842 15651  15  12  66   7   0 2019-03-27 05:58:05
 3  2            0      1072884        18016      2043968    0    0   199 55200 8321 12248  19  13  64   3   0 2019-03-27 05:58:08
 1  0            0      1210608        18028      1902404    0    0     0 45333 15034 12101  18  12  68   2   0 2019-03-27 05:58:11
 1  0            0      1164768        18028      1948076    0    0     0   125 15961 15712  12   8  78   1   0 2019-03-27 05:58:14
 2  0            0      1109464        18036      2003056    0    0     0    16 10782 19997  13   7  80   0   0 2019-03-27 05:58:17
 1  1            0      1063964        18036      2046708    0    0     0 42389 15350 17930  14   6  77   3   0 2019-03-27 05:58:20
 1  1            0       965052        18044      2141296    0    0     0 112508 7619 14085  15  11  68   5   0 2019-03-27 05:58:23
 1  0            0      1170020        18052      2035444    0    0     0 58405 10430 12304  18  13  66   3   0 2019-03-27 05:58:26
 2  0            0      1260072        18052      1944200    0    0     0 40741 10683 12988  17  12  71   0   0 2019-03-27 05:58:29
 0  1            0      1227108        18060      1976556    0    0     0 54731 6552 11839   8   5  81   6   0 2019-03-27 05:58:32
 0  0            0      1352340        18060      1976512    0    0     0   143 5658 2063   1   2  95   2   0 2019-03-27 05:58:35
 1  0            0      1356972        18068      1976484    0    0     1    40 1654 2037   4   2  94   0   0 2019-03-27 05:58:38
 1  0            0      1331464        21556      1986592    0    0  4013   188 8268 4091  11   5  81   4   0 2019-03-27 05:58:41
 1  0            0      1709496        21560      1978992    0    0    33    23 1547 2106   3   2  95   0   0 2019-03-27 05:58:44
 1  0            0      1709544        21572      1978996    0    0     0    49 1185 1924   1   1  99   0   0 2019-03-27 05:58:47
 0  0            0      1709556        21572      1979004    0    0     0   168 7979 2066   1   2  96   1   0 2019-03-27 05:58:50
 0  0            0      1709224        21580      1979004    0    0     0    24 1259 1949   1   1  98   0   0 2019-03-27 05:58:53
 0  0            0      1709232        21580      1979012    0    0     0    44 2112 1960   1   1  98   0   0 2019-03-27 05:58:56
 1  1            0      1709504        21588      1979016    0    0     0   132 2072 2006   1   1  98   0   0 2019-03-27 05:58:59
 2  0            0      1709812        21588      1979024    0    0     0     9 5454 1987   1   1  98   0   0 2019-03-27 05:59:02
 1  0            0      1709764        21596      1979032    0    0     0    24 1343 1987   1   1  98   0   0 2019-03-27 05:59:05
 0  0            0      1709376        21604      1979032    0    0     0     9 1203 1946   1   1  99   0   0 2019-03-27 05:59:08
 0  0            0      1709568        21604      1979032    0    0     0   148 6655 1931   1   1  98   0   0 2019-03-27 05:59:11
 0  0            0      1709568        21612      1979036    0    0     0    37 1302 1975   1   1  98   0   0 2019-03-27 05:59:14
 0  0            0      1709648        21612      1979044    0    0     0   109 4660 1876   1   1  98   0   0 2019-03-27 05:59:17
 2  0            0      1709460        21620      1979048    0    0     0    15 1277 1910   1   1  98   0   0 2019-03-27 05:59:20
 2  0            0      1709372        21620      1979060    0    0     0     0 1110 1941   1   1  98   0   0 2019-03-27 05:59:23
 1  0            0      1709180        21628      1979060    0    0     0   128 4684 1897   1   1  98   0   0 2019-03-27 05:59:26
 0  0            0      1709384        21636      1979060    0    0     0    21 1253 1921   1   1  98   0   0 2019-03-27 05:59:29
 0  0            0      1709316        21636      1979064    0    0     0     0 1095 1921   1   1  98   0   0 2019-03-27 05:59:32
 0  0            0      1709592        21644      1979072    0    0     0     9 1273 1913   1   1  98   0   0 2019-03-27 05:59:35
 0  0            0      1709128        21644      1979076    0    0     0     0 1110 1936   1   1  98   0   0 2019-03-27 05:59:38
 1  0            0      1709088        21652      1979080    0    0     0     9 1223 1899   1   1  99   0   0 2019-03-27 05:59:41
 0  0            0      1711844        21660      1979088    0    0     5    19 1348 1980   1   1  98   0   0 2019-03-27 05:59:44
 0  0            0      1711668        21660      1979056    0    0     0   191 6932 1913   1   1  97   1   0 2019-03-27 05:59:47
 0  0            0      1712296        21668      1979064    0    0     0    23 1320 1924   1   1  98   0   0 2019-03-27 05:59:50
 0  0            0      1712232        21668      1979072    0    0     0    35 2615 1916   1   1  98   0   0 2019-03-27 05:59:53
 0  0            0      1712220        21676      1979076    0    0     0     7 1281 1927   1   1  98   0   0 2019-03-27 05:59:56
 0  0            0      1712352        21684      1979076    0    0     0     9 1270 1928   1   1  98   0   0 2019-03-27 05:59:59
 0  0            0      1712064        21684      1979076    0    0     0     0 1131 1912   1   1  98   0   0 2019-03-27 06:00:02
 0  0            0      1712252        21692      1979080    0    0     0    15 1346 1965   1   1  98   0   0 2019-03-27 06:00:05
 0  0            0      1712444        21692      1979084    0    0     0     0 1088 1899   1   1  99   0   0 2019-03-27 06:00:08
 0  0            0      1712808        21700      1979096    0    0     0     5 1312 1946   1   1  98   0   0 2019-03-27 06:00:11
 0  0            0      1712856        21708      1979080    0    0     0    12 1249 1936   1   1  98   0   0 2019-03-27 06:00:14
 0  0            0      1712800        21708      1979080    0    0     0     0 1075 1880   1   1  99   0   0 2019-03-27 06:00:17
 0  0            0      1712732        21716      1979052    0    0     0     8 1242 1965   1   1  98   0   0 2019-03-27 06:00:20
 1  0            0      1712528        21716      1979060    0    0     0   221 9788 1901   1   2  97   0   0 2019-03-27 06:00:23
 0  0            0      1712568        21724      1979064    0    0     0    23 1320 1902   1   1  98   0   0 2019-03-27 06:00:26
 0  0            0      1712148        21732      1979072    0    0     0    13 1356 1972   1   1  98   0   0 2019-03-27 06:00:29
 1  0            0      1712116        21732      1979076    0    0     0     0 1097 1900   1   1  99   0   0 2019-03-27 06:00:32
 0  0            0      1712224        21740      1979076    0    0     0     5 1211 1920   1   1  98   0   0 2019-03-27 06:00:35
 1  0            0      1712180        21740      1979080    0    0     0     1 1174 1949   1   1  98   0   0 2019-03-27 06:00:38
 0  0            0      1712164        21748      1979084    0    0     0   152 6070 1895   1   1  98   0   0 2019-03-27 06:00:41
 1  0            0      1716672        21760      1979192    0    0    35     0 2489 2609  12   4  84   0   0 2019-03-27 06:00:44
 1  0            0      1709168        22048      1983972    0    0  1627   355 9628 2247  11   6  82   1   0 2019-03-27 06:00:47
 2  0            0      3529112         5948       154308    0    0  2975   269 11685 3296   7   9  81   3   0 2019-03-27 06:00:50
 2  0            0      3511972         8284       175012    0    0  7643     0 4683 4385  19   8  69   5   0 2019-03-27 06:00:53
 4  0            0      3428248         9812       187252    0    0  4396   168 6597 5073  37   7  52   4   0 2019-03-27 06:00:56
 8  0            0      3404392        10932       188564    0    0   776    51 5769 3813  48   6  45   1   0 2019-03-27 06:00:59
 5  3            0      3353384        12616       190816    0    0  1377   271 14216 4448  56   7  34   3   0 2019-03-27 06:01:02
 6  0            0      3331524        13864       194892    0    0  1711    24 8087 4298  58   6  33   3   0 2019-03-27 06:01:05
10  0            0      3259200        14096       202152    0    0  2504    44 6158 3506  49   5  44   2   0 2019-03-27 06:01:08
 3  0            0      3233532        14792       205076    0    0  1188     3 6475 3906  57   6  36   2   0 2019-03-27 06:01:11
 4  0            0      3192384        15044       206424    0    0   493   259 16956 3315  58   7  32   2   0 2019-03-27 06:01:14
 4  0            0      3172532        15236       215832    0    0  3128     1 5964 4260  46   5  47   2   0 2019-03-27 06:01:17
 7  0            0      3155268        15256       216540    0    0   145   376 15559 3254  63   6  31   0   0 2019-03-27 06:01:20
 5  0            0      3149836        15448       218596    0    0   596    92 6415 3283  61   5  33   1   0 2019-03-27 06:01:23
 2  0            0      3104348        15920       220648    0    0   668    73 6636 4760  41   6  52   1   0 2019-03-27 06:01:26
 4  0            0      3088028        16156       222700    0    0   687    69 6402 4197  55   5  39   1   0 2019-03-27 06:01:29
 3  0            0      3398236        18456       235280    0    0  2683  1933 7144 5811  46   8  44   1   0 2019-03-27 06:01:32
 1  0            0      2959036        18884       501584    0    0 48848 35861 4569 3362  17   7  57  19   0 2019-03-27 06:01:35
 2  1            0      3082248        18884       460748    0    0 17416 23185 2369 2470   6   4  80  11   0 2019-03-27 06:01:38
 0  2            0      2975756        18900       564316    0    0 17292 19881 14561 2555  11   6  60  23   0 2019-03-27 06:01:41
 0  2            0      2874332        18908       659596    0    0 15769 16177 2649 2521  13   4  60  22   0 2019-03-27 06:01:44
 0  2            0      2771828        18908       760776    0    0 16700 16116 2186 2140   9   4  65  22   0 2019-03-27 06:01:47
 1  1            0      2671108        18916       858364    0    0 16197 15441 2296 2275   9   4  64  23   0 2019-03-27 06:01:50
 0  1            0      2576440        18916       951704    0    0 15247 15981 2191 2229   9   4  65  22   0 2019-03-27 06:01:53
 2  1            0      2735740        18924       793104    0    0 15893 15380 2949 2216   8   4  65  23   0 2019-03-27 06:01:56
 1  1            0      2633960        18932       894764    0    0 16867 16577 4498 2420   8   4  64  25   0 2019-03-27 06:01:59
 1  2            0      2529428        18932       997564    0    0 16885 16799 2205 2248   9   3  64  24   0 2019-03-27 06:02:02
 2  1            0      2444596        18940      1080344    0    0 13776 13352 24894 2406   8   7  57  28   0 2019-03-27 06:02:05
 0  2            0      2351432        18940      1171500    0    0 15032 15997 2220 2331   9   4  64  24   0 2019-03-27 06:02:08
 0  1            0      2302084        18952      1220636    0    0  8197  7836 1980 2328   6   3  72  19   0 2019-03-27 06:02:11
 0  1            0      2297840        18960      1223972    0    0   839    31 2025 2494   9   2  79  10   0 2019-03-27 06:02:14
 0  1            0      2293128        18960      1227724    0    0   972   207 8046 2542   6   3  79  12   0 2019-03-27 06:02:17
 0  1            0      2288000        18968      1231500    0    0   965    32 1916 2544   6   2  81  11   0 2019-03-27 06:02:20
 0  1            0      2283512        18968      1235168    0    0   927     1 1799 2512   8   2  79  10   0 2019-03-27 06:02:23
 1  0            0      2262256        18976      1238864    0    0   924   176 7695 2623  12   3  75  10   0 2019-03-27 06:02:26
 2  0            0      2264988        18976      1242800    0    0   992     3 1903 2558   9   2  78  11   0 2019-03-27 06:02:29
 1  1            0      2260812        18984      1246696    0    0   993    21 1894 2533   6   2  80  12   0 2019-03-27 06:02:32
 1  1            0      2253340        18992      1250328    0    0   935    37 2608 2813  13   3  72  12   0 2019-03-27 06:02:35
 2  0            0      2247152        18992      1254036    0    0   931  2280 1917 2487   9   2  77  12   0 2019-03-27 06:02:38
 3  1            0      2242100        19004      1257908    0    0   979   280 9677 2574   7   3  79  11   0 2019-03-27 06:02:41
 1  1            0      2220656        19004      1261812    0    0   977     3 2790 2772  20   2  67  11   0 2019-03-27 06:02:44
 2  1            0      2212508        19012      1266040    0    0  1075     9 2825 2847  19   2  67  12   0 2019-03-27 06:02:47
 0  1            0      2207872        19012      1270232    0    0  1069     0 1653 2682   5   2  81  12   0 2019-03-27 06:02:50
 0  1            0      2203720        19020      1274460    0    0  1040    11 1868 2646   6   2  79  12   0 2019-03-27 06:02:53
 3  0            0      2199380        19020      1278680    0    0  1061   199 7284 2751   5   3  80  12   0 2019-03-27 06:02:56
 2  1            0      2195136        19028      1283056    0    0  1105    28 1835 2659   5   2  80  13   0 2019-03-27 06:02:59
 0  1            0      2190900        19036      1287264    0    0  1049    16 2589 2629   5   2  81  12   0 2019-03-27 06:03:02
 2  1            0      2182180        19036      1291448    0    0  1052     0 1752 2714   4   3  81  12   0 2019-03-27 06:03:05
 0  1            0      2181684        19052      1295608    0    0  1053    36 1925 2719   5   2  80  13   0 2019-03-27 06:03:08
 0  1            0      2177628        19052      1299812    0    0  1037   232 8077 2714   4   3  80  13   0 2019-03-27 06:03:11
 2  0            0      2173540        19060      1303752    0    0   997  3412 1910 2685   4   2  81  13   0 2019-03-27 06:03:14
 0  1            0      2169252        19060      1308120    0    0  1100    40 3438 2581   5   2  81  12   0 2019-03-27 06:03:17
 0  1            0      2164740        19068      1312204    0    0  1019    12 1902 2602   7   2  79  12   0 2019-03-27 06:03:20
 1  0            0      2160396        19068      1316476    0    0  1069     0 1615 2668   4   2  81  12   0 2019-03-27 06:03:23
 0  1            0      2156584        19076      1320616    0    0  1015   200 7408 2676   4   3  80  14   0 2019-03-27 06:03:26
 1  1            0      2152224        19084      1324904    0    0  1081    27 1828 2679   4   2  81  13   0 2019-03-27 06:03:29
 0  1            0      2148364        19084      1329168    0    0  1055     1 1601 2574   4   2  81  12   0 2019-03-27 06:03:32
 2  0            0      2144144        19092      1333380    0    0  1036  2105 1686 2660   4   2  81  12   0 2019-03-27 06:03:35
 1  1            0      2139396        19092      1337616    0    0  1081   175 6693 2841   5   3  79  13   0 2019-03-27 06:03:38
 0  1            0      2135356        19104      1341836    0    0  1059    55 1796 2632   4   2  81  13   0 2019-03-27 06:03:41
 1  1            0      2131300        19112      1346012    0    0  1041     9 1705 2688   4   2  81  13   0 2019-03-27 06:03:44
 1  1            0      2126948        19112      1350324    0    0  1069     0 1622 2627   4   2  81  12   0 2019-03-27 06:03:47
 0  1            0      2123072        19120      1354508    0    0  1068    11 1773 2633   4   2  81  12   0 2019-03-27 06:03:50
 0  1            0      2117536        19120      1358820    0    0  1087     0 1642 2672   4   2  81  13   0 2019-03-27 06:03:53
 2  0            0      2112748        19128      1362944    0    0  1079    11 1818 2716   4   2  81  13   0 2019-03-27 06:03:56
 0  1            0      2107172        19128      1367108    0    0  1024  2580 1653 2691   4   2  81  13   0 2019-03-27 06:03:59
 1  1            0      2102132        19136      1371312    0    0  1053     7 2287 2677   4   2  81  12   0 2019-03-27 06:04:02
 1  1            0      2096752        19136      1375560    0    0  1057   519 1609 2676   4   2  81  13   0 2019-03-27 06:04:05
