procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PDT
 1  0            0     56939776       439572      8198344    0    0   687  3197    2    3   0   1  99   0   0 2019-04-20 18:20:43
 0  0            0     56944232       439572      8198848    0    0     0     0  720  666   1   1  99   0   0 2019-04-20 18:20:46
 0  0            0     56946168       439572      8198792    0    0     0    57   92  145   0   0 100   0   0 2019-04-20 18:20:49
 0  0            0     56947328       439572      8198944    0    0     0     7   66  110   0   0 100   0   0 2019-04-20 18:20:52
 0  0            0     56948724       439572      8198924    0    0     0     3  134  198   0   0 100   0   0 2019-04-20 18:20:55
 0  1            0     56939976       437816      8199276    0    0  4208  1047 2707 2357   1   2  94   3   0 2019-04-20 18:20:58
 3  0            0     56939888       436764      8198008    0    0 16489   620 5720 4391   1   7  89   3   0 2019-04-20 18:21:01
 1  0            0     56941352       437816      8197048    0    0 23855   184 7063 5451   0   8  90   2   0 2019-04-20 18:21:04
 2  1            0     56942976       435732      8197592    0    0 23160   152 6816 5301   0   8  90   2   0 2019-04-20 18:21:07
 4  0            0     56938904       436776      8197696    0    0 22443   203 6661 5107   0   8  90   2   0 2019-04-20 18:21:10
 3  1            0     56940116       437816      8197300    0    0 22449   209 6661 5162   0   8  90   2   0 2019-04-20 18:21:13
 2  0            0     56937396       438868      8197368    0    0 23144   173 6840 5218   0   8  90   2   0 2019-04-20 18:21:16
 2  0            0     56936868       437816      8196756    0    0 21397   196 6336 4917   0   7  91   2   0 2019-04-20 18:21:19
 4  0            0     56937456       438508      8197224    0    0 23068   181 6894 5247   0   8  90   1   0 2019-04-20 18:21:22
 2  0            0     56940388       438136      8196544    0    0 22287   175 6619 5116   0   8  90   2   0 2019-04-20 18:21:25
 2  0            0     56939848       438868      8197500    0    0 22344   199 6721 5129   0   8  90   2   0 2019-04-20 18:21:28
 3  0            0     56940852       437816      8197688    0    0 20695   335 6288 4994   1   7  90   3   0 2019-04-20 18:21:31
 2  0            0     56940476       435712      8197512    0    0 22107   215 6528 5091   0   8  90   2   0 2019-04-20 18:21:34
 3  0            0     56941632       437576      8197552    0    0 23423   199 7006 5310   0   8  89   2   0 2019-04-20 18:21:37
 3  0            0     56936364       438868      8197940    0    0 21825   177 6497 4987   0   7  90   3   0 2019-04-20 18:21:40
 3  0            0     56938596       437828      8197428    0    0 22453   215 6506 5175   0   8  90   2   0 2019-04-20 18:21:43
 1  0            0     56939184       438868      8198080    0    0 22447   189 6588 5141   0   8  90   3   0 2019-04-20 18:21:46
 2  1            0     56941420       437456      8197340    0    0 22367   205 6660 5125   0   8  90   2   0 2019-04-20 18:21:49
 1  1            0     56939644       437872      8196892    0    0 22199   185 6534 5113   0   8  90   2   0 2019-04-20 18:21:52
 2  0            0     56936656       437816      8198200    0    0 22781   183 6641 5211   0   8  90   2   0 2019-04-20 18:21:55
