Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219449               78.248%           78.245%
8             W    30299                10.804%           10.803%
1016          W    24479                 8.728%            8.728%
3             W    613                   0.219%            0.219%
896           W    364                   0.130%            0.130%
32            W    341                   0.122%            0.122%
408           W    297                   0.106%            0.106%
416           W    234                   0.083%            0.083%
88            W    193                   0.069%            0.069%
984           W    192                   0.068%            0.068%
928           W    184                   0.066%            0.066%
112           W    182                   0.065%            0.065%
48            W    181                   0.065%            0.065%
120           W    180                   0.064%            0.064%
968           W    176                   0.063%            0.063%
14            W    143                   0.051%            0.051%
16            W    138                   0.049%            0.049%
816           W    128                   0.046%            0.046%
200           W    121                   0.043%            0.043%
17            W    116                   0.041%            0.041%
18            W    112                   0.040%            0.040%
21            W    102                   0.036%            0.036%
20            W    101                   0.036%            0.036%
19            W    92                    0.033%            0.033%
23            W    91                    0.032%            0.032%
2             W    83                    0.030%            0.030%
24            W    83                    0.030%            0.030%
25            W    82                    0.029%            0.029%
22            W    80                    0.029%            0.029%
15            W    74                    0.026%            0.026%
824           W    69                    0.025%            0.025%
6             W    68                    0.024%            0.024%
13            W    67                    0.024%            0.024%
7             W    65                    0.023%            0.023%
26            W    64                    0.023%            0.023%
12            W    60                    0.021%            0.021%
192           W    59                    0.021%            0.021%
11            W    50                    0.018%            0.018%
10            W    41                    0.015%            0.015%
27            W    35                    0.012%            0.012%
28            W    33                    0.012%            0.012%
56            W    28                    0.010%            0.010%
288           W    27                    0.010%            0.010%
9             W    26                    0.009%            0.009%
1             W    25                    0.009%            0.009%
528           W    24                    0.009%            0.009%
72            W    23                    0.008%            0.008%
640           W    23                    0.008%            0.008%
64            W    22                    0.008%            0.008%
512           W    22                    0.008%            0.008%
312           W    22                    0.008%            0.008%
624           W    20                    0.007%            0.007%
5             W    19                    0.007%            0.007%
544           W    19                    0.007%            0.007%
536           W    19                    0.007%            0.007%
31            W    19                    0.007%            0.007%
944           W    18                    0.006%            0.006%
648           W    18                    0.006%            0.006%
632           W    17                    0.006%            0.006%
576           W    17                    0.006%            0.006%
496           W    17                    0.006%            0.006%
296           W    17                    0.006%            0.006%
656           W    15                    0.005%            0.005%
504           W    15                    0.005%            0.005%
728           W    14                    0.005%            0.005%
616           W    14                    0.005%            0.005%
832           W    13                    0.005%            0.005%
592           W    13                    0.005%            0.005%
552           W    13                    0.005%            0.005%
328           W    13                    0.005%            0.005%
30            W    13                    0.005%            0.005%
80            W    12                    0.004%            0.004%
920           W    11                    0.004%            0.004%
608           W    11                    0.004%            0.004%
520           W    11                    0.004%            0.004%
320           W    11                    0.004%            0.004%
96            W    10                    0.004%            0.004%
600           W    10                    0.004%            0.004%
584           W    10                    0.004%            0.004%
560           W    10                    0.004%            0.004%
960           W    9                     0.003%            0.003%
664           W    9                     0.003%            0.003%
304           W    9                     0.003%            0.003%
29            W    9                     0.003%            0.003%
168           W    9                     0.003%            0.003%
144           W    9                     0.003%            0.003%
856           W    8                     0.003%            0.003%
808           W    8                     0.003%            0.003%
568           W    8                     0.003%            0.003%
33            W    8                     0.003%            0.003%
840           W    7                     0.002%            0.002%
784           W    7                     0.002%            0.002%
776           W    7                     0.002%            0.002%
280           W    7                     0.002%            0.002%
240           W    7                     0.002%            0.002%
232           W    7                     0.002%            0.002%
888           W    6                     0.002%            0.002%
864           W    6                     0.002%            0.002%
400           W    6                     0.002%            0.002%
336           W    6                     0.002%            0.002%
904           W    5                     0.002%            0.002%
848           W    5                     0.002%            0.002%
800           W    5                     0.002%            0.002%
488           W    5                     0.002%            0.002%
472           W    5                     0.002%            0.002%
952           W    4                     0.001%            0.001%
8             R    4                    40.000%            0.001%
872           W    4                     0.001%            0.001%
768           W    4                     0.001%            0.001%
680           W    4                     0.001%            0.001%
672           W    4                     0.001%            0.001%
4             W    4                     0.001%            0.001%
384           W    4                     0.001%            0.001%
1             R    4                    40.000%            0.001%
992           W    3                     0.001%            0.001%
976           W    3                     0.001%            0.001%
936           W    3                     0.001%            0.001%
752           W    3                     0.001%            0.001%
720           W    3                     0.001%            0.001%
480           W    3                     0.001%            0.001%
440           W    3                     0.001%            0.001%
352           W    3                     0.001%            0.001%
224           W    3                     0.001%            0.001%
912           W    2                     0.001%            0.001%
880           W    2                     0.001%            0.001%
736           W    2                     0.001%            0.001%
464           W    2                     0.001%            0.001%
424           W    2                     0.001%            0.001%
40            W    2                     0.001%            0.001%
360           W    2                     0.001%            0.001%
32            R    2                    20.000%            0.001%
264           W    2                     0.001%            0.001%
248           W    2                     0.001%            0.001%
176           W    2                     0.001%            0.001%
160           W    2                     0.001%            0.001%
128           W    2                     0.001%            0.001%
104           W    2                     0.001%            0.001%
792           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
688           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
392           W    1                     0.000%            0.000%
376           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
368           W    1                     0.000%            0.000%
272           W    1                     0.000%            0.000%
256           W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
208           W    1                     0.000%            0.000%
152           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 10             [  0.004%]
Total write I/Os: 280454         [ 99.996%]
Total read sectors : 100         [  0.000%,       0.049MB]
Total write sectors: 251621039   [100.000%,  122861.835MB]
