Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219371               78.159%           78.155%
8             W    30455                10.851%           10.850%
1016          W    24497                 8.728%            8.728%
3             W    626                   0.223%            0.223%
896           W    371                   0.132%            0.132%
32            W    366                   0.130%            0.130%
408           W    306                   0.109%            0.109%
416           W    241                   0.086%            0.086%
928           W    196                   0.070%            0.070%
968           W    194                   0.069%            0.069%
16            W    194                   0.069%            0.069%
48            W    192                   0.068%            0.068%
88            W    189                   0.067%            0.067%
984           W    184                   0.066%            0.066%
112           W    184                   0.066%            0.066%
120           W    183                   0.065%            0.065%
19            W    162                   0.058%            0.058%
20            W    140                   0.050%            0.050%
17            W    133                   0.047%            0.047%
816           W    126                   0.045%            0.045%
200           W    126                   0.045%            0.045%
21            W    115                   0.041%            0.041%
18            W    113                   0.040%            0.040%
15            W    104                   0.037%            0.037%
2             W    95                    0.034%            0.034%
7             W    86                    0.031%            0.031%
23            W    86                    0.031%            0.031%
22            W    82                    0.029%            0.029%
6             W    79                    0.028%            0.028%
24            W    72                    0.026%            0.026%
14            W    71                    0.025%            0.025%
9             W    67                    0.024%            0.024%
10            W    63                    0.022%            0.022%
824           W    57                    0.020%            0.020%
192           W    57                    0.020%            0.020%
13            W    47                    0.017%            0.017%
25            W    43                    0.015%            0.015%
12            W    40                    0.014%            0.014%
64            W    39                    0.014%            0.014%
576           W    34                    0.012%            0.012%
592           W    32                    0.011%            0.011%
5             W    31                    0.011%            0.011%
1             W    31                    0.011%            0.011%
888           W    28                    0.010%            0.010%
11            W    28                    0.010%            0.010%
584           W    25                    0.009%            0.009%
608           W    23                    0.008%            0.008%
600           W    23                    0.008%            0.008%
33            W    22                    0.008%            0.008%
26            W    22                    0.008%            0.008%
648           W    21                    0.007%            0.007%
360           W    21                    0.007%            0.007%
944           W    19                    0.007%            0.007%
624           W    19                    0.007%            0.007%
568           W    19                    0.007%            0.007%
552           W    18                    0.006%            0.006%
72            W    17                    0.006%            0.006%
560           W    17                    0.006%            0.006%
344           W    17                    0.006%            0.006%
312           W    16                    0.006%            0.006%
976           W    15                    0.005%            0.005%
664           W    15                    0.005%            0.005%
656           W    15                    0.005%            0.005%
304           W    15                    0.005%            0.005%
1008          W    15                    0.005%            0.005%
80            W    14                    0.005%            0.005%
680           W    14                    0.005%            0.005%
632           W    14                    0.005%            0.005%
616           W    14                    0.005%            0.005%
424           W    14                    0.005%            0.005%
392           W    14                    0.005%            0.005%
56            W    13                    0.005%            0.005%
960           W    12                    0.004%            0.004%
296           W    12                    0.004%            0.004%
672           W    11                    0.004%            0.004%
640           W    11                    0.004%            0.004%
27            W    11                    0.004%            0.004%
536           W    9                     0.003%            0.003%
376           W    9                     0.003%            0.003%
28            W    9                     0.003%            0.003%
920           W    8                     0.003%            0.003%
872           W    8                     0.003%            0.003%
384           W    8                     0.003%            0.003%
328           W    8                     0.003%            0.003%
880           W    7                     0.002%            0.002%
544           W    7                     0.002%            0.002%
400           W    7                     0.002%            0.002%
34            W    7                     0.002%            0.002%
1000          W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
912           W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
440           W    6                     0.002%            0.002%
40            W    6                     0.002%            0.002%
35            W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
904           W    5                     0.002%            0.002%
528           W    5                     0.002%            0.002%
432           W    5                     0.002%            0.002%
688           W    4                     0.001%            0.001%
520           W    4                     0.001%            0.001%
472           W    4                     0.001%            0.001%
31            W    4                     0.001%            0.001%
280           W    4                     0.001%            0.001%
936           W    3                     0.001%            0.001%
864           W    3                     0.001%            0.001%
696           W    3                     0.001%            0.001%
368           W    3                     0.001%            0.001%
320           W    3                     0.001%            0.001%
288           W    3                     0.001%            0.001%
992           W    2                     0.001%            0.001%
712           W    2                     0.001%            0.001%
512           W    2                     0.001%            0.001%
336           W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
264           W    2                     0.001%            0.001%
952           W    1                     0.000%            0.000%
848           W    1                     0.000%            0.000%
808           W    1                     0.000%            0.000%
760           W    1                     0.000%            0.000%
728           W    1                     0.000%            0.000%
704           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
4             W    1                     0.000%            0.000%
496           W    1                     0.000%            0.000%
488           W    1                     0.000%            0.000%
480           W    1                     0.000%            0.000%
464           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
448           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
352           W    1                     0.000%            0.000%
30            W    1                     0.000%            0.000%
29            W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
136           W    1                     0.000%            0.000%
128           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280672         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251600663   [100.000%,  122851.886MB]
