procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 PST
 2  0         5132     23450552       321220     41752484    0    0   213  2720    2    0   1   1  89   9   0 2018-11-28 08:58:51
 1  0         5132     28252372       321240     36941412    0    0    28  3887 1703 2589   3   2  95   0   0 2018-11-28 08:58:54
 1  0         5132     48788416       321252     16406016    0    0     0  3205 1518 2697   0   4  95   0   0 2018-11-28 08:58:57
 1  1         5132     63935164       321264      1273180    0    0     1   128 1718 2809   1   4  95   0   0 2018-11-28 08:59:00
 2  1         5132     63930288       321888      1272836    0    0 12117   136 4100 4725   0   3  95   2   0 2018-11-28 08:59:03
 0  0         5132     63929024       322412      1272852    0    0 15736    41 5061 5678   0   3  96   1   0 2018-11-28 08:59:06
 1  0         5132     63928836       321404      1273768    0    0 16279    31 5194 5787   0   3  95   1   0 2018-11-28 08:59:09
 0  1         5132     63929120       322264      1272956    0    0 11615    41 3979 4706   0   2  95   2   0 2018-11-28 08:59:12
 1  0         5132     63929516       321496      1273372    0    0 15657    31 4971 5642   0   3  95   1   0 2018-11-28 08:59:15
 3  0         5132     63929728       321544      1273696    0    0 15591    45 5023 5613   1   3  95   1   0 2018-11-28 08:59:18
 2  0         5132     63928384       321596      1273436    0    0 15943    40 5080 5703   0   3  95   1   0 2018-11-28 08:59:21
 1  0         5132     63928336       322680      1273944    0    0 15944    31 5160 5659   1   3  95   1   0 2018-11-28 08:59:24
 1  0         5132     63929272       322732      1273816    0    0 15932    45 5091 5650   0   3  95   1   0 2018-11-28 08:59:27
 1  0         5132     63930684       321732      1273780    0    0 15577    45 5039 5602   0   3  95   1   0 2018-11-28 08:59:30
 1  1         5132     63927864       321848      1273624    0    0 15981    32 5069 5728   0   3  95   1   0 2018-11-28 08:59:33
 0  0         5132     63929756       322880      1273396    0    0 16253    44 5139 5709   0   3  95   1   0 2018-11-28 08:59:36
 1  0         5132     63927680       321872      1273208    0    0 15589    40 5006 5609   0   3  96   1   0 2018-11-28 08:59:39
 2  0         5132     63928092       321928      1273492    0    0 15953    45 5137 5728   0   3  95   1   0 2018-11-28 08:59:42
 0  1         5132     63932184       323028      1273612    0    0 15584    45 4993 5558   1   3  95   1   0 2018-11-28 08:59:45
 0  0         5132     63929728       323064      1273180    0    0 16307    28 5131 5745   0   3  95   1   0 2018-11-28 08:59:48
 0  0         5132     63928264       323112      1273564    0    0  9572    44 3437 4300   0   2  96   2   0 2018-11-28 08:59:51
 1  0         5132     63928852       323148      1273508    0    0 15235    28 4914 5509   0   3  95   1   0 2018-11-28 08:59:54
 2  0         5132     63927648       322956      1273416    0    0 15561    44 4921 5567   1   3  95   1   0 2018-11-28 08:59:57
 2  1         5132     63928332       322192      1273820    0    0 15637    44 5080 5654   0   3  96   1   0 2018-11-28 09:00:00
 1  0         5132     63929140       322228      1274112    0    0 16295    28 5186 5732   0   3  95   1   0 2018-11-28 09:00:03
 0  0         5132     63928844       323320      1272912    0    0 16299    39 5158 5726   0   3  95   1   0 2018-11-28 09:00:06
 0  0         5132     63928772       323364      1273972    0    0 15601    43 4988 5607   0   3  95   1   0 2018-11-28 09:00:09
 1  0         5132     63929728       322352      1272972    0    0 16295    29 5184 5724   0   3  95   1   0 2018-11-28 09:00:12
