Extracting RWBS and sectors to /tmp/ycsb-rocksdb/data/output_myworkloada/sectors.dat
Parsing results...

SECTOR_SIZE   RW   COUNT         RATIO (in R/W)   RATIO (Overall)
----------------------------------------------------------------------
1024          W    219381               78.153%           78.149%
8             W    30523                10.874%           10.873%
1016          W    24388                 8.688%            8.688%
3             W    628                   0.224%            0.224%
32            W    379                   0.135%            0.135%
896           W    366                   0.130%            0.130%
416           W    289                   0.103%            0.103%
408           W    262                   0.093%            0.093%
984           W    197                   0.070%            0.070%
48            W    197                   0.070%            0.070%
968           W    195                   0.069%            0.069%
16            W    188                   0.067%            0.067%
928           W    185                   0.066%            0.066%
112           W    184                   0.066%            0.066%
88            W    183                   0.065%            0.065%
120           W    183                   0.065%            0.065%
18            W    126                   0.045%            0.045%
19            W    117                   0.042%            0.042%
17            W    115                   0.041%            0.041%
7             W    111                   0.040%            0.040%
824           W    107                   0.038%            0.038%
192           W    107                   0.038%            0.038%
2             W    105                   0.037%            0.037%
21            W    102                   0.036%            0.036%
20            W    97                    0.035%            0.035%
15            W    96                    0.034%            0.034%
6             W    94                    0.033%            0.033%
14            W    91                    0.032%            0.032%
22            W    86                    0.031%            0.031%
10            W    82                    0.029%            0.029%
816           W    75                    0.027%            0.027%
11            W    75                    0.027%            0.027%
200           W    74                    0.026%            0.026%
23            W    73                    0.026%            0.026%
13            W    72                    0.026%            0.026%
24            W    55                    0.020%            0.020%
12            W    48                    0.017%            0.017%
27            W    47                    0.017%            0.017%
64            W    44                    0.016%            0.016%
25            W    43                    0.015%            0.015%
9             W    42                    0.015%            0.015%
26            W    38                    0.014%            0.014%
600           W    37                    0.013%            0.013%
608           W    36                    0.013%            0.013%
1             W    35                    0.012%            0.012%
616           W    34                    0.012%            0.012%
28            W    28                    0.010%            0.010%
584           W    27                    0.010%            0.010%
29            W    25                    0.009%            0.009%
592           W    24                    0.009%            0.009%
664           W    20                    0.007%            0.007%
576           W    20                    0.007%            0.007%
72            W    19                    0.007%            0.007%
944           W    17                    0.006%            0.006%
880           W    17                    0.006%            0.006%
672           W    17                    0.006%            0.006%
5             W    17                    0.006%            0.006%
368           W    17                    0.006%            0.006%
568           W    16                    0.006%            0.006%
624           W    15                    0.005%            0.005%
872           W    14                    0.005%            0.005%
680           W    14                    0.005%            0.005%
56            W    14                    0.005%            0.005%
560           W    14                    0.005%            0.005%
312           W    13                    0.005%            0.005%
888           W    12                    0.004%            0.004%
632           W    12                    0.004%            0.004%
304           W    12                    0.004%            0.004%
384           W    11                    0.004%            0.004%
920           W    10                    0.004%            0.004%
80            W    10                    0.004%            0.004%
696           W    10                    0.004%            0.004%
688           W    10                    0.004%            0.004%
336           W    10                    0.004%            0.004%
288           W    10                    0.004%            0.004%
904           W    9                     0.003%            0.003%
704           W    9                     0.003%            0.003%
640           W    9                     0.003%            0.003%
392           W    9                     0.003%            0.003%
296           W    9                     0.003%            0.003%
976           W    8                     0.003%            0.003%
656           W    8                     0.003%            0.003%
648           W    8                     0.003%            0.003%
552           W    8                     0.003%            0.003%
432           W    8                     0.003%            0.003%
376           W    8                     0.003%            0.003%
360           W    8                     0.003%            0.003%
352           W    8                     0.003%            0.003%
952           W    7                     0.002%            0.002%
936           W    7                     0.002%            0.002%
912           W    7                     0.002%            0.002%
40            W    7                     0.002%            0.002%
400           W    7                     0.002%            0.002%
328           W    7                     0.002%            0.002%
320           W    7                     0.002%            0.002%
1008          W    7                     0.002%            0.002%
96            W    6                     0.002%            0.002%
8             R    6                    42.857%            0.002%
712           W    6                     0.002%            0.002%
1             R    6                    42.857%            0.002%
960           W    5                     0.002%            0.002%
344           W    5                     0.002%            0.002%
31            W    5                     0.002%            0.002%
30            W    5                     0.002%            0.002%
856           W    4                     0.001%            0.001%
480           W    4                     0.001%            0.001%
1000          W    4                     0.001%            0.001%
864           W    3                     0.001%            0.001%
840           W    3                     0.001%            0.001%
768           W    3                     0.001%            0.001%
544           W    3                     0.001%            0.001%
496           W    3                     0.001%            0.001%
424           W    3                     0.001%            0.001%
34            W    3                     0.001%            0.001%
832           W    2                     0.001%            0.001%
784           W    2                     0.001%            0.001%
736           W    2                     0.001%            0.001%
528           W    2                     0.001%            0.001%
4             W    2                     0.001%            0.001%
464           W    2                     0.001%            0.001%
440           W    2                     0.001%            0.001%
33            W    2                     0.001%            0.001%
32            R    2                    14.286%            0.001%
280           W    2                     0.001%            0.001%
992           W    1                     0.000%            0.000%
800           W    1                     0.000%            0.000%
744           W    1                     0.000%            0.000%
720           W    1                     0.000%            0.000%
504           W    1                     0.000%            0.000%
472           W    1                     0.000%            0.000%
456           W    1                     0.000%            0.000%
36            W    1                     0.000%            0.000%
216           W    1                     0.000%            0.000%
184           W    1                     0.000%            0.000%
144           W    1                     0.000%            0.000%
104           W    1                     0.000%            0.000%


SUMMARY (512-byte sectors)
----------------------------------------------------------------------
Total read I/Os : 14             [  0.005%]
Total write I/Os: 280707         [ 99.995%]
Total read sectors : 118         [  0.000%,       0.058MB]
Total write sectors: 251499661   [100.000%,  122802.569MB]
